38.30109,-97.72245,0.4501368408
38.30179,-97.72175,0.4504428406
38.30232,-97.72122,0.4506256409
38.30327,-97.72029,0.4517211914
38.30416,-97.71941,0.4522668762
38.30463,-97.71895,0.4522533264
38.30562,-97.71796,0.4518562317
38.30577,-97.71783,0.4518669434
38.30591,-97.71769,0.4520667419
38.30609,-97.71753,0.452293335
38.30645,-97.71721,0.4517533264
38.30665,-97.71704,0.4521821594
38.3068,-97.71691,0.4523772278
38.30695,-97.71679,0.4524190674
38.30724,-97.71655,0.4524064026
38.30741,-97.71642,0.4524007263
38.30772,-97.71618,0.4524249573
38.30803,-97.71595,0.4524189148
38.30806,-97.71592,0.4524125366
38.30819,-97.71584,0.4524231567
38.30866,-97.71552,0.4524545898
38.30892,-97.71534,0.4524670715
38.30931,-97.71511,0.4525307007
38.30954,-97.71497,0.4525895081
38.31014,-97.71461,0.4528925476
38.31054,-97.7144,0.453190979
38.31103,-97.71416,0.4536812134
38.31125,-97.71405,0.453962616
38.31186,-97.71377,0.4540420837
38.31231,-97.71358,0.4538137207
38.31242,-97.71354,0.4536943359
38.31286,-97.71337,0.4537487793
38.31348,-97.71315,0.4542806396
38.31375,-97.71307,0.4542823792
38.31404,-97.71298,0.4542545471
38.31492,-97.7127,0.4537190857
38.31509,-97.71264,0.4536548157
38.31522,-97.7126,0.4536619263
38.31547,-97.71252,0.4536277466
38.31631,-97.71225,0.4535942383
38.31655,-97.71217,0.4536031799
38.31832,-97.71159,0.4550473938
38.31885,-97.71143,0.454478302
38.31955,-97.7112,0.4556232605
38.31969,-97.71115,0.4555385132
38.31989,-97.71109,0.4552480469
38.32039,-97.71092,0.4552499695
38.3204,-97.71091,0.4552505798
38.32056,-97.71085,0.4552119446
38.32072,-97.71078,0.4552134705
38.32088,-97.71071,0.4554544678
38.32111,-97.71061,0.4555519104
38.32124,-97.71054,0.4554389343
38.32139,-97.71047,0.4555675049
38.3215,-97.71041,0.4559399414
38.32157,-97.71037,0.4558984985
38.32176,-97.71026,0.4557528687
38.322,-97.71011,0.4553385925
38.3222,-97.70998,0.4559635925
38.32251,-97.70975,0.4556160889
38.32279,-97.70954,0.4553956604
38.32325,-97.70915,0.4550904846
38.32349,-97.70892,0.4552360535
38.32363,-97.70879,0.4554058228
38.32378,-97.70863,0.4554448547
38.32396,-97.70843,0.4555431519
38.32414,-97.70823,0.4557003174
38.32426,-97.70808,0.4557756958
38.32441,-97.7079,0.45556604
38.32452,-97.70775,0.4557978821
38.32464,-97.70758,0.4557859802
38.32487,-97.70727,0.4559617004
38.32514,-97.70685,0.4558652954
38.32531,-97.70658,0.4558944702
38.32543,-97.70637,0.4559292603
38.32551,-97.70625,0.4559888611
38.32571,-97.70586,0.4560432129
38.3258,-97.70568,0.4560791931
38.32587,-97.70552,0.4561372681
38.32597,-97.70532,0.4561030579
38.32607,-97.70509,0.4565227356
38.32613,-97.70492,0.4566234436
38.32623,-97.70468,0.456507843
38.32635,-97.70435,0.4562414856
38.32642,-97.70416,0.4562478638
38.32645,-97.70406,0.4562482605
38.32654,-97.70378,0.4564468384
38.32655,-97.70358,0.4563048706
38.32655,-97.70357,0.4563070374
38.32655,-97.70355,0.4563025513
38.32655,-97.70354,0.4562972412
38.32663,-97.70317,0.4564260254
38.32668,-97.7028,0.4567237854
38.32671,-97.70252,0.4568056946
38.32672,-97.70238,0.4568666382
38.32672,-97.70229,0.4569364319
38.32672,-97.7022,0.4569501343
38.32672,-97.70204,0.4569352722
38.32671,-97.70182,0.4569193115
38.3267,-97.70156,0.4568319397
38.32667,-97.7013,0.4566790161
38.32667,-97.70128,0.4566860962
38.32664,-97.70112,0.45665802
38.32663,-97.70106,0.4565920715
38.32661,-97.70094,0.4563879089
38.32659,-97.70083,0.4563565369
38.32655,-97.70059,0.4564234924
38.32651,-97.70038,0.4563794556
38.32649,-97.70024,0.4564057312
38.32643,-97.69988,0.456232666
38.3264,-97.69971,0.4559993286
38.32638,-97.6995,0.4559571533
38.32636,-97.69929,0.4560333862
38.32636,-97.69919,0.4560014954
38.32636,-97.69905,0.455941925
38.32637,-97.69879,0.4557305908
38.3264,-97.6985,0.4557041626
38.32645,-97.69829,0.4556690369
38.3265,-97.69813,0.4555525208
38.32663,-97.69775,0.4550198669
38.32666,-97.69766,0.4550449829
38.32673,-97.69751,0.4547854614
38.32674,-97.69749,0.454771637
38.32684,-97.69731,0.4547545776
38.32698,-97.69705,0.4547576904
38.32706,-97.69695,0.4546267395
38.32736,-97.69662,0.4561676331
38.32769,-97.69631,0.4563057556
38.3277,-97.69629,0.456285675
38.32827,-97.69575,0.4547537537
38.32893,-97.6951,0.4547431335
38.3295,-97.69455,0.4547822266
38.32961,-97.69445,0.4547770691
38.33081,-97.69332,0.4547632141
38.33109,-97.69304,0.4548645325
38.33138,-97.69277,0.4549657288
38.33152,-97.69263,0.4550695801
38.33229,-97.69188,0.4554844666
38.33283,-97.69136,0.4554492798
38.33302,-97.69118,0.4556195984
38.33306,-97.69116,0.4556223145
38.33338,-97.69087,0.4550036011
38.33429,-97.68998,0.4547272034
38.33556,-97.68875,0.454718689
38.33821,-97.6862,0.4548851013
38.33928,-97.68514,0.4550110474
38.34013,-97.68429,0.4545948181
38.34031,-97.68412,0.454604187
38.34052,-97.68386,0.4546267395
38.342,-97.68236,0.454458313
38.34224,-97.68211,0.4546879883
38.3424,-97.68196,0.4545964661
38.3425,-97.68188,0.4542138367
38.3426,-97.68182,0.4538456726
38.34278,-97.68174,0.4537809143
38.34296,-97.68171,0.4537527161
38.34308,-97.6817,0.4537362061
38.34332,-97.68172,0.4537480469
38.34353,-97.68179,0.4537392273
38.34366,-97.68187,0.4536983337
38.34376,-97.68194,0.4536829529
38.3439,-97.68207,0.453823761
38.34414,-97.68238,0.4536921997
38.34448,-97.68279,0.4529695435
38.34449,-97.6828,0.452897583
38.34492,-97.6833,0.4536440735
38.34521,-97.68362,0.4536774902
38.34536,-97.68376,0.4536510925
38.3455,-97.68387,0.4535771179
38.34567,-97.68399,0.4534535828
38.3458,-97.68407,0.4534246521
38.34594,-97.68415,0.4533528748
38.34625,-97.68434,0.4534726257
38.34644,-97.6844,0.4533859863
38.34689,-97.68456,0.4533371582
38.34704,-97.68461,0.453370697
38.3472,-97.68467,0.4531734619
38.34725,-97.68469,0.4530995178
38.34777,-97.68487,0.4536537781
38.34793,-97.68493,0.4528513184
38.34796,-97.68495,0.4526989746
38.34878,-97.68513,0.4523938293
38.34955,-97.68526,0.4525917358
38.35,-97.6853,0.4528465271
38.35075,-97.68534,0.4538465271
38.3508,-97.68535,0.4539041748
38.35098,-97.68535,0.4539511414
38.35156,-97.68536,0.4540071106
38.35193,-97.68535,0.4540333252
38.35254,-97.68535,0.4540679321
38.35366,-97.68535,0.4540692139
38.35432,-97.68535,0.4534979858
38.35499,-97.68534,0.4537861633
38.35653,-97.68535,0.4542270813
38.35692,-97.68535,0.4545797729
38.35869,-97.68535,0.4544041443
38.35906,-97.68534,0.4537713928
38.3592,-97.68534,0.4549686584
38.35954,-97.68534,0.452802002
38.35988,-97.68534,0.4547166138
38.36039,-97.68533,0.4535852966
38.36065,-97.68533,0.4537758484
38.36092,-97.68533,0.4534062805
38.36139,-97.68533,0.4536972351
38.3618,-97.68533,0.4535128479
38.36234,-97.68533,0.4530131226
38.36302,-97.68534,0.4523765869
38.36353,-97.68533,0.452466095
38.36391,-97.68533,0.4525436401
38.36405,-97.68533,0.4527575378
38.36486,-97.68533,0.4529541626
38.36504,-97.68533,0.4530372314
38.36536,-97.68533,0.4523636169
38.36576,-97.68533,0.4520523987
38.36626,-97.68533,0.4513020935
38.36698,-97.68534,0.4509620361
38.36819,-97.68533,0.4520394592
38.36953,-97.68533,0.4520930176
38.37083,-97.68532,0.452920166
38.37109,-97.68532,0.4528661804
38.37153,-97.68532,0.4529716797
38.37179,-97.68532,0.4529241943
38.37207,-97.68532,0.4529411011
38.37218,-97.68532,0.4536990967
38.37229,-97.68532,0.4539314575
38.37243,-97.68532,0.4542702332
38.37282,-97.68532,0.4539224854
38.37311,-97.68532,0.4538448181
38.37326,-97.68531,0.4537329102
38.37344,-97.68531,0.4532857361
38.37361,-97.68531,0.4535764465
38.37392,-97.68531,0.4539817505
38.37427,-97.68531,0.4540404053
38.37465,-97.68531,0.4541519775
38.37513,-97.68531,0.4549234009
38.37538,-97.68531,0.4550882874
38.37589,-97.68529,0.4555723267
38.37631,-97.68525,0.4558095398
38.37675,-97.6852,0.4561619568
38.37675,-97.68491,0.4558703003
38.37674,-97.68452,0.4558798828
38.37674,-97.68361,0.4559057312
38.37674,-97.68326,0.4559715881
38.37674,-97.68315,0.4559795532
38.37674,-97.68269,0.4559829712
38.37673,-97.68224,0.4550185852
38.37673,-97.68203,0.4550115051
38.37673,-97.68182,0.4550230408
38.37673,-97.68164,0.4550506287
38.37672,-97.68096,0.4540979614
38.37672,-97.68054,0.4542028198
38.37671,-97.67967,0.4543479614
38.37671,-97.67898,0.4541856689
38.37671,-97.67884,0.4539073486
38.37671,-97.67867,0.4539137878
38.3767,-97.67797,0.4540157776
38.3767,-97.67741,0.4546162415
38.37669,-97.67638,0.4548308716
38.37669,-97.67605,0.4553177185
38.37667,-97.67499,0.4553901367
38.37667,-97.67488,0.4557171326
38.37667,-97.67476,0.4558935852
38.37666,-97.67405,0.4561302795
38.37665,-97.67357,0.4564081116
38.37665,-97.67329,0.4565699158
38.37664,-97.67295,0.4568725281
38.37664,-97.67262,0.4570258179
38.37663,-97.67248,0.4571906738
38.37663,-97.6723,0.457284729
38.37663,-97.67213,0.4571288452
38.37661,-97.67094,0.4580132446
38.3766,-97.67024,0.4577911987
38.3766,-97.66959,0.458019043
38.3766,-97.66892,0.4583575439
38.3766,-97.66825,0.458203064
38.3766,-97.6676,0.4574950867
38.37659,-97.6669,0.4572203369
38.3766,-97.66619,0.4565430603
38.3766,-97.66556,0.4565167236
38.3766,-97.66519,0.4567383118
38.3766,-97.66483,0.4568794556
38.3766,-97.66421,0.4567312927
38.3766,-97.6635,0.4565253296
38.3766,-97.66321,0.4558993835
38.3766,-97.66292,0.455658844
38.3766,-97.66228,0.4556903076
38.3766,-97.66156,0.4555941772
38.3766,-97.66116,0.4548691101
38.37661,-97.66065,0.4545628967
38.37661,-97.66056,0.454777832
38.37661,-97.66005,0.454649231
38.37661,-97.65998,0.4545939941
38.37661,-97.65941,0.4542781067
38.37661,-97.65884,0.4537347412
38.37661,-97.65827,0.4537107544
38.37662,-97.65766,0.4526968384
38.37662,-97.65724,0.4523406677
38.37662,-97.6571,0.4521783447
38.37664,-97.65561,0.4528100281
38.37664,-97.65538,0.4527893982
38.37665,-97.6553,0.4527673645
38.37666,-97.65468,0.4536836243
38.37666,-97.65455,0.4537702942
38.37666,-97.65441,0.4537718506
38.37667,-97.65401,0.45371698
38.37667,-97.65383,0.4535656738
38.37668,-97.65308,0.4529147339
38.37669,-97.65296,0.4525904541
38.3767,-97.6523,0.4518677368
38.37671,-97.65114,0.4524193726
38.37671,-97.64991,0.451608429
38.37672,-97.64854,0.4522871399
38.37673,-97.64778,0.4527572021
38.37673,-97.64673,0.4528267212
38.37673,-97.64586,0.4534294739
38.37673,-97.64506,0.4547026367
38.37674,-97.64412,0.4551944275
38.37674,-97.64391,0.4550111694
38.37674,-97.64384,0.4552054749
38.37674,-97.64353,0.4550609741
38.37674,-97.64289,0.4548968506
38.37674,-97.64228,0.4549533081
38.37674,-97.64165,0.4550999756
38.37675,-97.64102,0.4557173767
38.37674,-97.63982,0.4554772949
38.37675,-97.63791,0.4559910278
38.37675,-97.63761,0.4559876709
38.37674,-97.63685,0.4559666443
38.37674,-97.63598,0.4563532104
38.37674,-97.63479,0.455993866
38.37674,-97.63432,0.4557382202
38.37674,-97.63355,0.4555369263
38.37674,-97.63327,0.4554346313
38.37675,-97.63273,0.4552529297
38.37674,-97.63226,0.4548387451
38.37675,-97.63085,0.4544621887
38.37673,-97.63078,0.4543080139
38.37672,-97.63076,0.4542786255
38.37672,-97.63074,0.4542632446
38.37671,-97.6304,0.4546170044
38.3767,-97.63035,0.4545714417
38.3767,-97.63032,0.4545649719
38.37667,-97.63018,0.4543317871
38.37662,-97.63014,0.4539073486
38.3766,-97.63012,0.4539172668
38.37658,-97.63009,0.4540740051
38.37656,-97.63006,0.4542561951
38.37655,-97.63004,0.4543552246
38.37596,-97.63002,0.4540075073
38.37585,-97.62998,0.4540186462
38.37555,-97.62998,0.4542089844
38.37502,-97.62998,0.4548183594
38.37464,-97.62997,0.4564277039
38.37456,-97.62997,0.4568209229
38.37449,-97.62997,0.4565869751
38.37373,-97.62994,0.4552823486
38.37348,-97.62994,0.4552336426
38.3733,-97.62993,0.4551960449
38.37294,-97.62993,0.454519989
38.37235,-97.62992,0.4533042908
38.3718,-97.62991,0.4539739685
38.3715,-97.62992,0.4538742676
38.37133,-97.6299,0.4537770996
38.37083,-97.6299,0.4544874878
38.37067,-97.62989,0.4548742981
38.37064,-97.6302,0.4545727234
38.37059,-97.63075,0.4539134521
38.37059,-97.63081,0.453933136
38.37054,-97.6314,0.4538547974
38.37044,-97.63253,0.4539307861
38.37079,-97.6326,0.4529985962
38.37097,-97.63264,0.4539083557
38.371,-97.63264,0.4539301758
38.37101,-97.63264,0.4539252319
